DDI-MedLine.d48.s0|79-107|Clostridium difficile toxin A|drug_n
DDI-DrugBank.d367.s4|96-104|doxazosin|drug
DDI-DrugBank.d367.s4|145-154|cimetidine|drug
DDI-DrugBank.d367.s4|219-227|doxazosin|drug
DDI-DrugBank.d367.s4|331-339|doxazosin|drug
DDI-DrugBank.d367.s5|46-54|doxazosin|drug
DDI-DrugBank.d367.s6|20-37|doxazosin mesylate|drug
DDI-DrugBank.d367.s8|0-8|Doxazosin|drug
DDI-DrugBank.d367.s9|0-26|Analgesic/anti-inflammatory|group
DDI-DrugBank.d367.s9|29-41|acetaminophen|drug
DDI-DrugBank.d367.s9|44-50|aspirin|drug
DDI-DrugBank.d367.s9|53-59|codeine|drug
DDI-DrugBank.d367.s9|65-71|codeine|drug
DDI-DrugBank.d367.s9|87-95|ibuprofen|drug
DDI-DrugBank.d367.s9|98-109|indomethacin|drug
DDI-DrugBank.d367.s11|0-10|Antibiotics|group
DDI-DrugBank.d367.s11|19-30|erythromycin|drug
DDI-DrugBank.d367.s11|33-44|trimethoprim|drug
DDI-DrugBank.d367.s11|50-65|sulfamethoxazole|drug
DDI-DrugBank.d367.s11|68-78|amoxicillin|drug
DDI-DrugBank.d367.s13|0-13|Antihistamines|group
DDI-DrugBank.d367.s13|16-31|chlorpheniramine|drug
DDI-DrugBank.d367.s15|0-20|Cardiovascular agents|group
DDI-DrugBank.d367.s15|23-30|atenolol|drug
DDI-DrugBank.d367.s15|33-51|hydrochlorothiazide|drug
DDI-DrugBank.d367.s15|54-64|propranolol|drug
DDI-DrugBank.d367.s17|0-14|Corticosteroids|group
DDI-DrugBank.d367.s18|327-333|digoxin|drug
DDI-DrugBank.d367.s18|336-344|phenytoin|drug
DDI-DrugBank.d367.s18|350-357|warfarin|drug
DDI-DrugBank.d367.s18|526-532|digoxin|drug
DDI-DrugBank.d367.s18|535-543|phenytoin|drug
DDI-DrugBank.d367.s18|549-556|warfarin|drug
DDI-DrugBank.d367.s18|725-731|digoxin|drug
DDI-DrugBank.d367.s18|734-742|phenytoin|drug
DDI-DrugBank.d367.s18|748-755|warfarin|drug
DDI-DrugBank.d367.s19|31-38|antacids|group
DDI-DrugBank.d367.s23|14-26|tranquilizers|group
DDI-DrugBank.d367.s23|35-42|diazepam|drug
DDI-DrugBank.d223.s2|69-93|tricyclic antidepressants|group
DDI-DrugBank.d223.s2|96-99|TCAs|group
DDI-DrugBank.d223.s3|163-165|TCA|group
DDI-DrugBank.d223.s5|47-49|TCA|group
DDI-DrugBank.d223.s6|96-104|quinidine|drug
DDI-DrugBank.d223.s6|127-136|felodipine|drug
DDI-DrugBank.d223.s6|349-357|quinidine|drug
DDI-DrugBank.d223.s6|364-375|cyclosporine|drug
DDI-DrugBank.d223.s6|430-441|cyclosporine|drug
DDI-DrugBank.d223.s6|466-474|quinidine|drug
DDI-DrugBank.d223.s6|578-586|quinidine|drug
DDI-DrugBank.d223.s6|593-604|cyclosporine|drug
DDI-DrugBank.d223.s6|659-670|cyclosporine|drug
DDI-DrugBank.d223.s6|695-703|quinidine|drug
DDI-DrugBank.d223.s6|807-815|quinidine|drug
DDI-DrugBank.d223.s7|0-9|cimetidine|drug
DDI-DrugBank.d223.s7|66-80|antidepressants|group
DDI-DrugBank.d223.s7|83-96|phenothiazines|group
DDI-DrugBank.d223.s7|131-141|propafenone|drug
DDI-DrugBank.d223.s7|147-156|flecainide|drug
DDI-DrugBank.d223.s8|14-52|selective serotonin reuptake inhibitors|group
DDI-DrugBank.d223.s8|55-64|citalopram|drug
DDI-DrugBank.d223.s8|67-78|escitalopram|drug
DDI-DrugBank.d223.s8|81-90|fluoxetine|drug
DDI-DrugBank.d223.s8|93-102|sertraline|drug
DDI-DrugBank.d223.s8|109-118|paroxetine|drug
DDI-DrugBank.d223.s8|197-235|selective serotonin reuptake inhibitors|group
DDI-DrugBank.d223.s8|238-247|citalopram|drug
DDI-DrugBank.d223.s8|250-261|escitalopram|drug
DDI-DrugBank.d223.s8|264-273|fluoxetine|drug
DDI-DrugBank.d223.s8|276-285|sertraline|drug
DDI-DrugBank.d223.s8|292-301|paroxetine|drug
DDI-DrugBank.d223.s8|380-418|selective serotonin reuptake inhibitors|group
DDI-DrugBank.d223.s8|421-430|citalopram|drug
DDI-DrugBank.d223.s8|433-444|escitalopram|drug
DDI-DrugBank.d223.s8|447-456|fluoxetine|drug
DDI-DrugBank.d223.s8|459-468|sertraline|drug
DDI-DrugBank.d223.s8|475-484|paroxetine|drug
DDI-DrugBank.d223.s8|539-577|selective serotonin reuptake inhibitors|group
DDI-DrugBank.d223.s9|20-23|SSRI|group
DDI-DrugBank.d223.s9|25-27|TCA|group
DDI-DrugBank.d223.s9|141-144|SSRI|group
DDI-DrugBank.d223.s9|298-301|SSRI|group
DDI-DrugBank.d223.s9|342-304||group
DDI-DrugBank.d223.s9|347-330||group
DDI-DrugBank.d223.s9|463-334||group
DDI-DrugBank.d223.s9|499-451||group
DDI-DrugBank.d223.s9|504-487||group
DDI-DrugBank.d223.s9|620-491||group
DDI-DrugBank.d223.s9|656-608||group
DDI-DrugBank.d223.s9|661-644||group
DDI-DrugBank.d223.s9|777-648||group
DDI-DrugBank.d223.s9|813-765||group
DDI-DrugBank.d223.s9|818-801||group
DDI-DrugBank.d223.s10|63-66|TCAs|group
DDI-DrugBank.d223.s10|84-88|SSRIs|group
DDI-DrugBank.d223.s10|204-207|TCAs|group
DDI-DrugBank.d223.s10|225-229|SSRIs|group
DDI-DrugBank.d223.s10|345-348|TCAs|group
DDI-DrugBank.d223.s10|366-370|SSRIs|group
DDI-DrugBank.d223.s10|486-489|TCAs|group
DDI-DrugBank.d223.s10|507-511|SSRIs|group
DDI-DrugBank.d223.s10|627-630|TCAs|group
DDI-DrugBank.d223.s10|648-652|SSRIs|group
DDI-DrugBank.d223.s10|768-771|TCAs|group
DDI-DrugBank.d223.s10|789-793|SSRIs|group
DDI-DrugBank.d223.s11|72-74|TCA|group
DDI-DrugBank.d223.s11|120-129|fluoxetine|drug
DDI-DrugBank.d223.s12|19-43|tricyclic antidepressants|group
DDI-DrugBank.d223.s12|156-179|tricyclic antidepressant|group
DDI-DrugBank.d223.s13|98-121|tricyclic antidepressant|group
DDI-DrugBank.d223.s14|27-29|TCA|group
DDI-DrugBank.d223.s14|56-58|TCA|group
DDI-DrugBank.d223.s15|0-6|Doxepin|drug
DDI-DrugBank.d223.s16|42-50|quinidine|drug
DDI-DrugBank.d223.s16|143-149|doxepin|drug
DDI-DrugBank.d223.s18|51-57|doxepin|drug
DDI-DrugBank.d223.s19|0-13|MAO Inhibitors|group
DDI-DrugBank.d223.s19|123-136|MAO inhibitors|group
DDI-DrugBank.d223.s20|11-24|MAO inhibitors|group
DDI-DrugBank.d223.s20|117-124|SINEQUAN|brand
DDI-DrugBank.d223.s21|71-83|MAO inhibitor|group
DDI-DrugBank.d223.s21|238-250|MAO inhibitor|group
DDI-DrugBank.d223.s21|405-417|MAO inhibitor|group
DDI-DrugBank.d223.s21|572-584|MAO inhibitor|group
DDI-DrugBank.d223.s21|739-751|MAO inhibitor|group
DDI-DrugBank.d223.s21|906-918|MAO inhibitor|group
DDI-DrugBank.d223.s21|1073-1085|MAO inhibitor|group
DDI-DrugBank.d223.s22|0-9|Cimetidine|drug
DDI-DrugBank.d223.s22|12-21|Cimetidine|drug
DDI-DrugBank.d223.s22|136-160|tricyclic antidepressants|group
DDI-DrugBank.d223.s23|156-179|tricyclic antidepressant|group
DDI-DrugBank.d223.s23|186-195|cimetidine|drug
DDI-DrugBank.d223.s24|35-59|tricyclic antidepressants|group
DDI-DrugBank.d223.s24|134-143|cimetidine|drug
DDI-DrugBank.d223.s25|60-84|tricyclic antidepressants|group
DDI-DrugBank.d223.s25|107-116|cimetidine|drug
DDI-DrugBank.d223.s25|146-155|cimetidine|drug
DDI-DrugBank.d223.s25|218-242|tricyclic antidepressants|group
DDI-DrugBank.d223.s26|0-6|Alcohol|drug
DDI-DrugBank.d223.s26|41-47|alcohol|drug
DDI-DrugBank.d223.s26|128-135|SINEQUAN|drug
DDI-DrugBank.d223.s27|53-59|alcohol|drug
DDI-DrugBank.d223.s28|0-9|Tolazamide|drug
DDI-DrugBank.d223.s28|104-113|tolazamide|drug
DDI-DrugBank.d223.s28|156-162|doxepin|drug
DDI-DrugBank.d44.s0|60-66|RAPTIVA|brand
DDI-DrugBank.d44.s1|0-6|RAPTIVA|brand
DDI-DrugBank.d44.s2|0-8|Acellular|group
DDI-DrugBank.d44.s2|79-85|RAPTIVA|brand
DDI-DrugBank.d44.s3|145-151|RAPTIVA|brand
DDI-DrugBank.d531.s0|0-8|Efavirenz|drug
DDI-DrugBank.d531.s1|112-118|SUSTIVA|brand
DDI-DrugBank.d531.s1|121-129|efavirenz|drug
DDI-DrugBank.d531.s2|40-48|efavirenz|drug
DDI-DrugBank.d531.s2|112-120|efavirenz|drug
DDI-DrugBank.d531.s3|20-28|efavirenz|drug
DDI-DrugBank.d531.s5|40-52|phenobarbital|drug
DDI-DrugBank.d531.s5|55-62|rifampin|drug
DDI-DrugBank.d531.s5|65-73|rifabutin|drug
DDI-DrugBank.d531.s5|123-131|efavirenz|drug
DDI-DrugBank.d531.s6|23-29|SUSTIVA|brand
DDI-DrugBank.d531.s6|81-87|SUSTIVA|brand
DDI-DrugBank.d531.s6|139-145|SUSTIVA|brand
DDI-DrugBank.d531.s6|197-203|SUSTIVA|brand
DDI-DrugBank.d531.s6|255-261|SUSTIVA|brand
DDI-DrugBank.d531.s6|313-319|SUSTIVA|brand
DDI-DrugBank.d531.s6|371-377|SUSTIVA|brand
DDI-DrugBank.d531.s6|429-435|SUSTIVA|brand
DDI-DrugBank.d531.s6|487-493|SUSTIVA|brand
DDI-DrugBank.d531.s6|545-551|SUSTIVA|brand
DDI-DrugBank.d531.s6|603-609|SUSTIVA|brand
DDI-DrugBank.d531.s6|661-667|SUSTIVA|brand
DDI-DrugBank.d531.s6|719-725|SUSTIVA|brand
DDI-DrugBank.d531.s6|777-783|SUSTIVA|brand
DDI-DrugBank.d531.s7|55-61|SUSTIVA|brand
DDI-DrugBank.d531.s9|49-55|SUSTIVA|brand
DDI-DrugBank.d531.s10|0-13|Antihistamines|group
DDI-DrugBank.d531.s10|16-30|Benzodiazepines|group
DDI-DrugBank.d531.s10|32-49|GI Motility Agents|group
DDI-DrugBank.d531.s10|51-63|Anti-Migraine|group
DDI-DrugBank.d531.s10|65-74|Antifungal|group
DDI-DrugBank.d531.s11|0-9|astemizole|drug
DDI-DrugBank.d531.s11|11-19|midazolam|drug
DDI-DrugBank.d531.s11|22-30|triazolam|drug
DDI-DrugBank.d531.s11|32-40|cisapride|drug
DDI-DrugBank.d531.s11|42-50|cisapride|drug
DDI-DrugBank.d531.s11|53-69|ergot derivatives|group
DDI-DrugBank.d531.s11|71-82|voriconazole|drug
DDI-DrugBank.d531.s17|0-9|Atazanavir|drug
DDI-DrugBank.d531.s18|0-9|atazanavir|drug
DDI-DrugBank.d531.s19|25-31|SUSTIVA|brand
DDI-DrugBank.d531.s19|86-95|atazanavir|drug
DDI-DrugBank.d531.s19|112-120|ritonavir|drug
DDI-DrugBank.d531.s19|133-139|SUSTIVA|brand
DDI-DrugBank.d531.s20|27-33|SUSTIVA|brand
DDI-DrugBank.d531.s20|39-48|atazanavir|drug
DDI-DrugBank.d531.s22|11-20|Alprazolam|drug
DDI-DrugBank.d531.s22|67-73|digoxin|drug
DDI-DrugBank.d531.s22|78-88|propranolol|drug
DDI-DrugBank.d531.s22|207-216|alprazolam|drug
DDI-DrugBank.d531.s22|479-488|alprazolam|drug
DDI-DrugBank.d531.s22|565-574|alprazolam|drug
DDI-DrugBank.d531.s22|701-710|alprazolam|drug
DDI-DrugBank.d531.s22|796-805|alprazolam|drug
DDI-DrugBank.d531.s25|0-13|Clarithromycin|drug
DDI-DrugBank.d531.s25|68-81|clarithromycin|drug
DDI-DrugBank.d531.s25|88-98|fluconazole|drug
DDI-DrugBank.d531.s25|139-149|fluconazole|drug
DDI-DrugBank.d531.s25|229-239|fluconazole|drug
DDI-DrugBank.d531.s25|289-302|clarithromycin|drug
DDI-DrugBank.d531.s25|350-360|fluconazole|drug
DDI-DrugBank.d531.s25|366-378|levamlodipine|drug
DDI-DrugBank.d531.s25|412-424|levamlodipine|drug
DDI-DrugBank.d531.s25|651-663|levamlodipine|drug
DDI-DrugBank.d531.s25|690-703|clarithromycin|drug
DDI-DrugBank.d531.s26|0-13|clarithromycin|drug
DDI-DrugBank.d531.s27|35-41|SUSTIVA|brand
DDI-DrugBank.d531.s29|61-67|SUSTIVA|brand
DDI-DrugBank.d531.s29|73-86|clarithromycin|drug
DDI-DrugBank.d531.s30|22-28|SUSTIVA|brand
DDI-DrugBank.d531.s30|61-74|clarithromycin|drug
DDI-DrugBank.d531.s31|16-29|clarithromycin|drug
DDI-DrugBank.d531.s31|40-51|azithromycin|drug
DDI-DrugBank.d531.s32|6-26|macrolide antibiotics|group
DDI-DrugBank.d531.s32|37-48|erythromycin|drug
DDI-DrugBank.d531.s32|93-99|SUSTIVA|brand
DDI-DrugBank.d531.s35|0-8|Indinavir|drug
DDI-DrugBank.d531.s36|0-8|indinavir|drug
DDI-DrugBank.d531.s37|20-28|indinavir|drug
DDI-DrugBank.d531.s37|62-68|SUSTIVA|brand
DDI-DrugBank.d531.s38|15-23|indinavir|drug
DDI-DrugBank.d531.s38|93-101|indinavir|drug
DDI-DrugBank.d531.s38|121-127|SUSTIVA|brand
DDI-DrugBank.d531.s39|5-13|indinavir|drug
DDI-DrugBank.d531.s39|75-81|SUSTIVA|brand
DDI-DrugBank.d531.s39|108-116|indinavir|drug
DDI-DrugBank.d531.s39|210-218|indinavir|drug
DDI-DrugBank.d531.s40|0-8|Lopinavir|drug
DDI-DrugBank.d531.s40|10-18|ritonavir|drug
DDI-DrugBank.d531.s41|0-8|lopinavir|drug
DDI-DrugBank.d531.s42|19-27|lopinavir|drug
DDI-DrugBank.d531.s42|29-37|ritonavir|drug
DDI-DrugBank.d531.s42|149-155|SUSTIVA|brand
DDI-DrugBank.d531.s43|0-8|Methadone|drug
DDI-DrugBank.d531.s44|0-8|methadone|drug
DDI-DrugBank.d531.s45|121-129|methadone|drug
DDI-DrugBank.d531.s45|144-149|opiate|group
DDI-DrugBank.d531.s46|0-8|Methadone|drug
DDI-DrugBank.d531.s47|63-71|methadone|drug
DDI-DrugBank.d531.s48|0-16|Ethinyl estradiol|drug
DDI-DrugBank.d531.s49|0-16|ethinyl estradiol|drug
DDI-DrugBank.d531.s50|35-41|SUSTIVA|drug
DDI-DrugBank.d531.s50|44-52|efavirenz|drug
DDI-DrugBank.d531.s52|37-45|efavirenz|drug
DDI-DrugBank.d531.s52|57-70|contraceptives|group
DDI-DrugBank.d531.s52|184-197|contraceptives|group
DDI-DrugBank.d531.s53|0-8|Rifabutin|drug
DDI-DrugBank.d531.s54|0-8|rifabutin|drug
DDI-DrugBank.d531.s55|23-31|rifabutin|drug
DDI-DrugBank.d531.s56|22-30|rifabutin|drug
DDI-DrugBank.d531.s56|55-63|rifabutin|drug
DDI-DrugBank.d531.s57|0-7|Rifampin|drug
DDI-DrugBank.d531.s58|0-8|efavirenz|drug
DDI-DrugBank.d531.s59|33-41|efavirenz|drug
DDI-DrugBank.d531.s60|0-8|Ritonavir|drug
DDI-DrugBank.d531.s61|0-8|ritonavir|drug
DDI-DrugBank.d531.s63|48-54|SUSTIVA|brand
DDI-DrugBank.d531.s63|84-92|ritonavir|drug
DDI-DrugBank.d531.s64|0-8|efavirenz|drug
DDI-DrugBank.d531.s65|0-9|Saquinavir|drug
DDI-DrugBank.d531.s66|0-9|saquinavir|drug
DDI-DrugBank.d531.s67|66-72|SUSTIVA|brand
DDI-DrugBank.d531.s68|0-9|Sertraline|drug
DDI-DrugBank.d531.s69|0-9|sertraline|drug
DDI-DrugBank.d531.s70|13-22|sertraline|drug
DDI-DrugBank.d531.s71|82-89|SUSTIVab|brand
DDI-DrugBank.d531.s71|91-100|Naltrexone|drug
DDI-DrugBank.d531.s71|127-136|Naltrexone|drug
DDI-DrugBank.d531.s71|180-187|SUSTIVab|brand
DDI-DrugBank.d531.s71|199-208|Naltrexone|drug
DDI-DrugBank.d531.s71|287-293|alcohol|drug
DDI-DrugBank.d531.s71|341-350|Naltrexone|drug
DDI-DrugBank.d531.s71|400-407|SUSTIVab|brand
DDI-DrugBank.d531.s71|483-492|Naltrexone|drug
DDI-DrugBank.d531.s71|536-545|Naltrexone|drug
DDI-DrugBank.d531.s71|586-595|Naltrexone|drug
DDI-DrugBank.d531.s71|639-646|SUSTIVab|brand
DDI-DrugBank.d531.s71|649-658|Naltrexone|drug
DDI-DrugBank.d531.s71|700-736|other medications that cause sedation|drug
DDI-DrugBank.d531.s71|742-751|Naltrexone|drug
DDI-DrugBank.d531.s71|787-794|SUSTIVab|brand
DDI-DrugBank.d531.s72|0-13|Anticoagulants|group
DDI-DrugBank.d531.s72|16-23|Warfarin|drug
DDI-DrugBank.d531.s73|72-78|SUSTIVA|brand
DDI-DrugBank.d531.s74|0-14|Anticonvulsants|group
DDI-DrugBank.d531.s74|17-25|Phenytoin|drug
DDI-DrugBank.d531.s74|27-39|Phenobarbital|drug
DDI-DrugBank.d531.s74|41-53|Carbamazepine|drug
DDI-DrugBank.d531.s75|27-40|anticonvulsant|drug
DDI-DrugBank.d531.s75|49-57|efavirenz|drug
DDI-DrugBank.d531.s76|23-36|anticonvulsant|group
DDI-DrugBank.d531.s77|0-10|Antifungals|group
DDI-DrugBank.d531.s77|13-24|Itraconazole|drug
DDI-DrugBank.d531.s77|26-37|Ketoconazole|drug
DDI-DrugBank.d531.s78|30-36|SUSTIVA|brand
DDI-DrugBank.d531.s78|48-56|imidazole|group
DDI-DrugBank.d531.s78|62-69|triazole|group
DDI-DrugBank.d531.s78|71-81|antifungals|group
DDI-DrugBank.d531.s79|0-6|SUSTIVA|brand
DDI-DrugBank.d531.s79|63-74|itraconazole|drug
DDI-DrugBank.d531.s79|80-91|ketoconazole|drug
DDI-DrugBank.d531.s80|0-27|Anti-HIV protease inhibitors|group
DDI-DrugBank.d531.s80|30-39|Saquinavir|drug
DDI-DrugBank.d531.s80|41-49|ritonavir|drug
DDI-DrugBank.d531.s82|0-9|Amprenavir|drug
DDI-DrugBank.d531.s83|0-6|SUSTIVA|brand
DDI-DrugBank.d531.s83|62-71|amprenavir|drug
DDI-DrugBank.d531.s84|0-46|Non-nucleoside reverse transcriptase inhibitors|group
DDI-DrugBank.d531.s85|42-47|NNRTIs|group
DDI-DrugBank.d531.s86|0-14|St. John s wort|drug
DDI-DrugBank.d531.s86|17-36|Hypericum perforatum|drug_n
DDI-DrugBank.d531.s87|52-60|efavirenz|drug
DDI-DrugBank.d531.s87|103-109|SUSTIVA|brand
DDI-DrugBank.d531.s90|104-110|SUSTIVA|brand
DDI-DrugBank.d531.s90|113-121|efavirenz|drug
DDI-DrugBank.d531.s90|153-189|aluminum/magnesium hydroxide antacids|drug
DDI-DrugBank.d531.s90|192-203|azithromycin|drug
DDI-DrugBank.d531.s90|206-215|cetirizine|drug
DDI-DrugBank.d531.s90|218-231|flucloxacillin|drug
DDI-DrugBank.d531.s90|234-244|fluconazole|drug
DDI-DrugBank.d531.s90|247-256|lamivudine|drug
DDI-DrugBank.d531.s90|259-267|lorazepam|drug
DDI-DrugBank.d531.s90|270-279|nelfinavir|drug
DDI-DrugBank.d531.s90|282-291|paroxetine|drug
DDI-DrugBank.d531.s90|298-307|zidovudine|drug
DDI-DrugBank.d531.s91|63-69|SUSTIVA|brand
DDI-DrugBank.d531.s91|75-79|NRTIs|group
DDI-DrugBank.d531.s91|92-101|lamivudine|drug
DDI-DrugBank.d531.s91|107-116|zidovudine|drug
DDI-DrugBank.d531.s92|68-72|NRTIs|group
DDI-DrugBank.d531.s92|117-125|efavirenz|drug
DDI-DrugBank.d107.s0|25-32|Diuretic|group
DDI-DrugBank.d107.s0|55-62|diuretic|group
DDI-DrugBank.d107.s0|101-108|diuretic|group
DDI-DrugBank.d107.s0|245-253|enalapril|drug
DDI-DrugBank.d107.s0|258-268|enalaprilat|drug
DDI-DrugBank.d107.s1|44-52|enalapril|drug
DDI-DrugBank.d107.s1|57-67|enalaprilat|drug
DDI-DrugBank.d107.s1|114-121|diuretic|group
DDI-DrugBank.d107.s1|191-199|enalapril|drug
DDI-DrugBank.d107.s1|204-214|enalaprilat|drug
DDI-DrugBank.d107.s2|35-42|diuretic|group
DDI-DrugBank.d107.s3|61-69|enalapril|drug
DDI-DrugBank.d107.s3|75-83|enalapril|drug
DDI-DrugBank.d107.s3|104-126|antihypertensive agents|group
DDI-DrugBank.d107.s3|160-168|diuretics|group
DDI-DrugBank.d107.s4|0-37|Non-steroidal Anti-inflammatory Agents|group
DDI-DrugBank.d107.s4|116-151|nonsteroidal anti-inflammatory drugs|group
DDI-DrugBank.d107.s4|179-187|enalapril|drug
DDI-DrugBank.d107.s6|34-45|indomethacin|drug
DDI-DrugBank.d107.s6|50-57|sulindac|drug
DDI-DrugBank.d107.s6|111-117|VASOTEC|brand
DDI-DrugBank.d107.s7|84-90|VASOTEC|brand
DDI-DrugBank.d107.s8|30-35|NSAIDs|group
DDI-DrugBank.d107.s8|81-94|ACE inhibitors|group
DDI-DrugBank.d107.s9|66-71|NSAIDs|group
DDI-DrugBank.d107.s9|92-105|ACE inhibitors|group
DDI-DrugBank.d107.s10|29-37|Enalapril|drug
DDI-DrugBank.d107.s10|43-51|enalapril|drug
DDI-DrugBank.d107.s10|90-120|beta adrenergic-blocking agents|group
DDI-DrugBank.d107.s10|123-132|methyldopa|drug
DDI-DrugBank.d107.s10|135-142|nitrates|group
DDI-DrugBank.d107.s10|145-167|calcium-blocking agents|group
DDI-DrugBank.d107.s10|170-180|hydralazine|drug
DDI-DrugBank.d107.s10|183-190|prazosin|drug
DDI-DrugBank.d107.s10|196-202|digoxin|drug
DDI-DrugBank.d107.s11|0-8|Enalapril|drug
DDI-DrugBank.d107.s11|46-54|digitalis|drug
DDI-DrugBank.d107.s12|35-43|Enalapril|drug
DDI-DrugBank.d107.s12|49-57|enalapril|drug
DDI-DrugBank.d107.s12|97-119|thiazide-type diuretics|group
DDI-DrugBank.d107.s13|0-26|Potassium-sparing diuretics|group
DDI-DrugBank.d107.s13|29-42|spironolactone|drug
DDI-DrugBank.d107.s13|45-55|triamterene|drug
DDI-DrugBank.d107.s13|61-69|amiloride|drug
DDI-DrugBank.d107.s13|73-81|potassium|drug
DDI-DrugBank.d107.s13|83-93|supplements|group
DDI-DrugBank.d107.s13|99-107|potassium|drug
DDI-DrugBank.d107.s13|120-135|salt substitutes|group
DDI-DrugBank.d107.s15|0-8|Potassium|group
DDI-DrugBank.d107.s15|95-103|enalapril|drug
DDI-DrugBank.d107.s16|0-6|Lithium|drug
DDI-DrugBank.d107.s16|9-15|Lithium|drug
DDI-DrugBank.d107.s16|66-72|lithium|drug
DDI-DrugBank.d107.s16|126-131|sodium|drug
DDI-DrugBank.d107.s16|144-157|ACE inhibitors|group
DDI-DrugBank.d107.s17|29-35|lithium|drug
DDI-DrugBank.d107.s17|71-79|enalapril|drug
DDI-DrugBank.d107.s17|116-122|lithium|drug
DDI-DrugBank.d395.s0|0-6|Bismuth|drug
DDI-DrugBank.d395.s0|9-15|Bismuth|drug
DDI-DrugBank.d395.s0|57-64|enoxacin|drug
DDI-DrugBank.d395.s0|90-97|enoxacin|drug
DDI-DrugBank.d395.s0|125-132|enoxacin|drug
DDI-DrugBank.d395.s1|36-43|enoxacin|drug
DDI-DrugBank.d395.s1|49-69|bismuth subsalicylate|drug
DDI-DrugBank.d395.s2|0-7|Caffeine|drug
DDI-DrugBank.d395.s2|10-17|Enoxacin|drug
DDI-DrugBank.d395.s2|108-122|methylxanthines|group
DDI-DrugBank.d395.s3|26-33|enoxacin|drug
DDI-DrugBank.d395.s3|103-110|caffeine|drug
DDI-DrugBank.d395.s3|149-156|caffeine|drug
DDI-DrugBank.d395.s3|239-246|caffeine|drug
DDI-DrugBank.d395.s4|14-21|enoxacin|drug
DDI-DrugBank.d395.s4|56-63|caffeine|drug
DDI-DrugBank.d395.s4|69-76|enoxacin|drug
DDI-DrugBank.d395.s5|0-7|Caffeine|drug
DDI-DrugBank.d395.s5|100-107|enoxacin|drug
DDI-DrugBank.d395.s6|0-11|Cyclosporine|drug
DDI-DrugBank.d395.s6|39-50|cyclosporine|drug
DDI-DrugBank.d395.s6|95-106|cyclosporine|drug
DDI-DrugBank.d395.s6|134-142|quinolone|group
DDI-DrugBank.d395.s7|0-6|Digoxin|drug
DDI-DrugBank.d395.s7|9-16|Enoxacin|drug
DDI-DrugBank.d395.s7|34-40|digoxin|drug
DDI-DrugBank.d395.s8|36-42|digoxin|drug
DDI-DrugBank.d395.s8|64-71|enoxacin|drug
DDI-DrugBank.d395.s8|77-83|digoxin|drug
DDI-DrugBank.d395.s8|149-155|digoxin|drug
DDI-DrugBank.d395.s8|175-181|digoxin|drug
DDI-DrugBank.d395.s9|0-37|Non-steroidal anti-inflammatory agents|group
DDI-DrugBank.d395.s9|87-94|enoxacin|drug
DDI-DrugBank.d395.s9|119-162|nonsteroidal anti-inflammatory drug fenbufen|group
DDI-DrugBank.d395.s11|0-7|Fenbufen|drug
DDI-DrugBank.d395.s12|0-9|Sucralfate|drug
DDI-DrugBank.d395.s12|15-22|antacids|group
DDI-DrugBank.d395.s12|25-34|Quinolones|group
DDI-DrugBank.d395.s13|29-38|quinolones|group
DDI-DrugBank.d395.s13|45-52|antacids|group
DDI-DrugBank.d395.s13|65-71|calcium|drug
DDI-DrugBank.d395.s13|74-82|magnesium|drug
DDI-DrugBank.d395.s13|88-95|aluminum|drug
DDI-DrugBank.d395.s14|5-14|sucralfate|drug
DDI-DrugBank.d395.s15|5-12|divalent|drug
DDI-DrugBank.d395.s15|17-25|trivalent|drug
DDI-DrugBank.d395.s15|43-46|iron|drug
DDI-DrugBank.d395.s16|33-36|zinc|drug
DDI-DrugBank.d395.s16|132-141|quinolones|group
DDI-DrugBank.d395.s17|0-7|Antacids|group
DDI-DrugBank.d395.s17|20-37|aluminum hydroxide|drug
DDI-DrugBank.d395.s17|43-61|magnesium hydroxide|drug
DDI-DrugBank.d395.s17|93-100|enoxacin|drug
DDI-DrugBank.d395.s18|28-35|enoxacin|drug
DDI-DrugBank.d395.s18|80-89|ranitidine|drug
DDI-DrugBank.d395.s19|73-80|enoxacin|drug
DDI-DrugBank.d395.s20|0-11|Theophylline|drug
DDI-DrugBank.d395.s20|14-21|Enoxacin|drug
DDI-DrugBank.d395.s20|112-126|methylxanthines|group
DDI-DrugBank.d395.s21|0-7|Enoxacin|drug
DDI-DrugBank.d395.s21|43-54|theophylline|drug
DDI-DrugBank.d395.s21|178-189|theophylline|drug
DDI-DrugBank.d395.s22|0-11|Theophylline|drug
DDI-DrugBank.d395.s22|68-79|theophylline|drug
DDI-DrugBank.d395.s22|85-92|enoxacin|drug
DDI-DrugBank.d395.s23|0-7|Warfarin|drug
DDI-DrugBank.d395.s23|10-19|Quinolones|group
DDI-DrugBank.d395.s23|32-39|enoxacin|drug
DDI-DrugBank.d395.s23|68-77|R-warfarin|drug
DDI-DrugBank.d395.s23|114-121|warfarin|drug
DDI-DrugBank.d395.s24|0-7|Enoxacin|drug
DDI-DrugBank.d395.s24|120-127|enoxacin|drug
DDI-DrugBank.d395.s24|133-140|warfarin|drug
DDI-DrugBank.d395.s25|95-102|warfarin|drug
DDI-DrugBank.d395.s25|127-134|enoxacin|drug
DDI-DrugBank.d241.s0|55-60|FLOLAN|brand
DDI-DrugBank.d241.s0|83-91|diuretics|group
