DDI-MedLine.d48.s0|79-89|Clostridium|drug
DDI-DrugBank.d531.s36|47-51|human|drug
DDI-DrugBank.d531.s36|79-87|indinavir|drug
DDI-DrugBank.d531.s36|132-136|human|drug
DDI-DrugBank.d531.s36|148-158|clostridium|drug_n
DDI-DrugBank.d531.s36|227-237|clostridium|drug
DDI-DrugBank.d531.s36|280-288|indinavir|drug
DDI-DrugBank.d531.s36|317-321|human|drug
DDI-DrugBank.d531.s36|374-384|clostridium|drug_n
DDI-DrugBank.d531.s36|467-475|indinavir|drug
DDI-DrugBank.d531.s36|492-500|indinavir|drug
DDI-DrugBank.d531.s36|531-535|human|drug
DDI-DrugBank.d531.s36|595-605|clostridium|drug_n
DDI-DrugBank.d531.s36|614-624|clostridium|drug_n
DDI-DrugBank.d531.s37|0-8|indinavir|drug
DDI-DrugBank.d531.s37|11-19|ritonavir|drug
DDI-DrugBank.d531.s37|22-38|clostridium toxin|drug_n
DDI-DrugBank.d531.s37|41-57|hepatitis B virus|drug_n
DDI-DrugBank.d531.s37|60-87|human immunodeficiency virus|drug_n
DDI-DrugBank.d531.s37|90-104|cytochrome P450|drug_n
DDI-DrugBank.d531.s39|5-13|indinavir|drug
DDI-DrugBank.d531.s39|108-116|indinavir|drug
DDI-DrugBank.d531.s39|210-218|indinavir|drug
DDI-DrugBank.d531.s40|1-40| <drug_n> Lopinavir/ritonavir </drug_n> |drug
DDI-DrugBank.d531.s40|2-22| Lopinavir/ritonavir |drug_n
DDI-DrugBank.d531.s41|0-8|lopinavir|drug
DDI-DrugBank.d531.s42|0-8|lopinavir|drug
DDI-DrugBank.d531.s42|10-18|ritonavir|drug
DDI-DrugBank.d531.s42|20-38|lopinavir/ritonavir|drug
DDI-DrugBank.d531.s44|0-8|methadone|drug
DDI-DrugBank.d531.s45|121-129|methadone|drug
DDI-DrugBank.d531.s45|144-150|opiates|group
DDI-DrugBank.d531.s47|63-71|methadone|drug
DDI-DrugBank.d531.s48|0-16|ethinyl estradiol|drug
DDI-DrugBank.d531.s49|0-16|ethinyl estradiol|drug
DDI-DrugBank.d531.s50|35-43|efavirenz|drug
DDI-DrugBank.d531.s50|144-152|efavirenz|drug
DDI-DrugBank.d531.s50|263-271|efavirenz|drug
DDI-DrugBank.d531.s50|373-381|efavirenz|drug
DDI-DrugBank.d531.s50|492-500|efavirenz|drug
DDI-DrugBank.d531.s50|602-610|efavirenz|drug
DDI-DrugBank.d531.s50|721-729|efavirenz|drug
DDI-DrugBank.d531.s50|831-839|efavirenz|drug
DDI-DrugBank.d531.s52|37-45|efavirenz|drug
DDI-DrugBank.d531.s54|0-8|rifabutin|drug
DDI-DrugBank.d531.s55|23-31|rifabutin|drug
DDI-DrugBank.d531.s56|22-30|rifabutin|drug
DDI-DrugBank.d531.s56|50-58|rifabutin|drug
DDI-DrugBank.d531.s58|0-8|efavirenz|drug
DDI-DrugBank.d531.s59|33-41|efavirenz|drug
DDI-DrugBank.d531.s60|0-8|Ritonavir|drug
DDI-DrugBank.d531.s61|0-8|ritonavir|drug
DDI-DrugBank.d531.s63|48-54|SUSTIVA|drug
DDI-DrugBank.d531.s64|0-8|efavirenz|drug
DDI-DrugBank.d531.s66|0-9|saquinavir|drug
DDI-DrugBank.d531.s67|75-81|SUSTIVA|drug
DDI-DrugBank.d531.s67|118-134|clostridium toxin|drug_n
DDI-DrugBank.d531.s67|379-396|acetilsalicic acid|drug
DDI-DrugBank.d531.s67|442-453|glutethimide|drug
DDI-DrugBank.d531.s67|482-498|clostridium toxin|drug_n
DDI-DrugBank.d531.s68|0-9|Sertraline|drug
DDI-DrugBank.d531.s69|0-9|sertraline|drug
DDI-DrugBank.d531.s72|0-13|Anticoagulants|drug
DDI-DrugBank.d531.s72|16-23|Warfarin|group
DDI-DrugBank.d531.s73|72-78|SUSTIVA|drug
DDI-DrugBank.d531.s74|0-15|Anticonvulsants:|group
DDI-DrugBank.d531.s74|17-25|Phenytoin|drug
DDI-DrugBank.d531.s74|27-39|Phenobarbital|drug
DDI-DrugBank.d531.s74|41-53|Carbamazepine|drug
DDI-DrugBank.d531.s75|27-40|anticonvulsant|drug
DDI-DrugBank.d531.s75|49-57|efavirenz|drug
DDI-DrugBank.d531.s76|0-13|anticonvulsant|drug
DDI-DrugBank.d531.s76|15-20|plasma|drug_n
DDI-DrugBank.d531.s76|22-35|anticonvulsant|drug
DDI-DrugBank.d531.s76|37-42|plasma|drug_n
DDI-DrugBank.d531.s76|44-57|anticonvulsant|drug
DDI-DrugBank.d531.s76|59-64|plasma|drug_n
DDI-DrugBank.d531.s76|66-79|anticonvulsant|drug
DDI-DrugBank.d531.s76|81-86|plasma|drug_n
DDI-DrugBank.d531.s76|88-101|anticonvulsant|drug
DDI-DrugBank.d531.s76|103-108|plasma|drug_n
DDI-DrugBank.d531.s76|110-123|anticonvulsant|drug
DDI-DrugBank.d531.s76|125-130|plasma|drug_n
DDI-DrugBank.d531.s76|132-145|anticonvulsant|drug
DDI-DrugBank.d531.s76|147-152|plasma|drug_n
DDI-DrugBank.d531.s76|154-167|anticonvulsant|drug
DDI-DrugBank.d531.s76|169-174|plasma|drug_n
DDI-DrugBank.d531.s76|176-189|anticonvulsant|drug
DDI-DrugBank.d531.s76|191-196|plasma|drug_n
DDI-DrugBank.d531.s76|198-211|anticonvulsant|drug
DDI-DrugBank.d531.s76|213-218|plasma|drug_n
DDI-DrugBank.d531.s76|220-233|anticonvulsant|drug
DDI-DrugBank.d531.s76|235-240|plasma|drug_n
DDI-DrugBank.d531.s76|242-255|anticonvulsant|drug
DDI-DrugBank.d531.s76|257-262|plasma|drug_n
DDI-DrugBank.d531.s77|13-26| Itraconazole |group
DDI-DrugBank.d531.s77|28-41| Ketoconazole |group
DDI-DrugBank.d531.s78|0-7| SUSTIVA|drug
DDI-DrugBank.d531.s78|9-27| acetilsalicic acid|drug
DDI-DrugBank.d531.s78|29-41| glutethimide|drug
DDI-DrugBank.d531.s78|43-57| anticoagulants|drug
DDI-DrugBank.d531.s78|59-76| antifungal agents|drug
DDI-DrugBank.d531.s78|78-95| clostridium toxin|drug_n
DDI-DrugBank.d531.s78|97-103| heroin|drug_n
DDI-DrugBank.d531.s78|105-112| SUSTIVA|drug
DDI-DrugBank.d531.s78|114-132| acetilsalicic acid|drug
DDI-DrugBank.d531.s78|134-146| glutethimide|drug
DDI-DrugBank.d531.s78|148-162| anticoagulants|drug
DDI-DrugBank.d531.s78|164-181| antifungal agents|drug
DDI-DrugBank.d531.s78|183-200| clostridium toxin|drug_n
DDI-DrugBank.d531.s78|202-208| heroin|drug_n
DDI-DrugBank.d531.s78|210-217| SUSTIVA|drug
DDI-DrugBank.d531.s78|219-237| acetilsalicic acid|drug
DDI-DrugBank.d531.s78|239-251| glutethimide|drug
DDI-DrugBank.d531.s78|253-267| anticoagulants|drug
DDI-DrugBank.d531.s78|269-286| antifungal agents|drug
DDI-DrugBank.d531.s78|288-305| clostridium toxin|drug_n
DDI-DrugBank.d531.s78|307-313| heroin|drug_n
DDI-DrugBank.d531.s78|315-322| SUSTIVA|drug
DDI-DrugBank.d531.s78|324-342| acetilsalicic acid|drug
DDI-DrugBank.d531.s78|344-356| glutethimide|drug
DDI-DrugBank.d531.s80|0-61|Anti-HIV protease inhibitors: Saquinavir/ritonavir combination|drug
DDI-DrugBank.d531.s82|0-9|Amprenavir|drug
DDI-DrugBank.d531.s87|0-8|efavirenz|drug
DDI-DrugBank.d531.s87|51-57|SUSTIVA|drug
DDI-DrugBank.d531.s87|111-119|efavirenz|drug
DDI-DrugBank.d531.s87|162-168|SUSTIVA|drug
DDI-DrugBank.d531.s87|222-230|efavirenz|drug
DDI-DrugBank.d531.s87|273-279|SUSTIVA|drug
DDI-DrugBank.d531.s87|333-341|efavirenz|drug
DDI-DrugBank.d531.s87|384-390|SUSTIVA|drug
DDI-DrugBank.d531.s87|444-452|efavirenz|drug
DDI-DrugBank.d531.s87|495-501|SUSTIVA|drug
DDI-DrugBank.d531.s87|555-563|efavirenz|drug
DDI-DrugBank.d531.s87|606-612|SUSTIVA|drug
DDI-DrugBank.d531.s87|666-674|efavirenz|drug
DDI-DrugBank.d531.s87|717-723|SUSTIVA|drug
DDI-DrugBank.d531.s87|777-785|efavirenz|drug
DDI-DrugBank.d531.s87|828-834|SUSTIVA|drug
DDI-DrugBank.d531.s90|113-121|efavirenz|drug
DDI-DrugBank.d107.s0|238-246|enalapril|drug
DDI-DrugBank.d107.s0|251-261|enalaprilat|drug
DDI-DrugBank.d107.s1|44-52|enalapril|drug
DDI-DrugBank.d107.s1|57-67|enalaprilat|drug
DDI-DrugBank.d107.s1|191-199|enalapril|drug
DDI-DrugBank.d107.s1|204-214|enalaprilat|drug
DDI-DrugBank.d107.s3|61-69|enalapril|drug
DDI-DrugBank.d107.s3|75-83|enalapril|drug
DDI-DrugBank.d107.s3|160-168|diuretics|group
DDI-DrugBank.d107.s4|179-187|enalapril|drug
DDI-DrugBank.d107.s6|34-45|indomethacin|drug
DDI-DrugBank.d107.s6|50-57|sulindac|drug
DDI-DrugBank.d107.s9|421-426|NSAIDs|drug
DDI-DrugBank.d107.s9|606-610|NSAID|drug
DDI-DrugBank.d107.s9|734-739|NSAIDs|drug
DDI-DrugBank.d107.s9|919-923|NSAID|drug
DDI-DrugBank.d107.s9|1113-1118|NSAIDs|drug
DDI-DrugBank.d107.s10|29-37|Enalapril|drug
DDI-DrugBank.d107.s10|43-51|Enalapril|drug
DDI-DrugBank.d107.s10|90-120|beta adrenergic-blocking agents|group
DDI-DrugBank.d107.s10|123-132|methyldopa|drug
DDI-DrugBank.d107.s10|170-180|hydralazine|drug
DDI-DrugBank.d107.s10|183-189|nazosin|drug
DDI-DrugBank.d107.s11|56-64|digitalis|drug
DDI-DrugBank.d107.s13|35-48|spironolactone|drug
DDI-DrugBank.d107.s13|51-61|triamterene|drug
DDI-DrugBank.d107.s13|67-75|amiloride|drug
DDI-DrugBank.d107.s14|910-923|anticoagulants|group
DDI-DrugBank.d107.s14|925-936|glutethimide|drug
DDI-DrugBank.d107.s14|938-955|acetilsalicic acid|brand
DDI-DrugBank.d107.s17|29-35|Lithium|drug
DDI-DrugBank.d107.s17|71-79|enalapril|drug
DDI-DrugBank.d107.s17|116-122|Lithium|drug
DDI-DrugBank.d395.s0|9-29|Bismuth subsalicylate|drug
DDI-DrugBank.d395.s1|36-43|enoxacin|drug
DDI-DrugBank.d395.s2|0-7|Caffeine|drug
DDI-DrugBank.d395.s2|10-17|Enoxacin|drug
DDI-DrugBank.d395.s2|48-63|cytochrome P-450|drug_n
DDI-DrugBank.d395.s2|108-115|Caffeine|drug
DDI-DrugBank.d395.s2|118-125|Enoxacin|drug
DDI-DrugBank.d395.s2|156-171|cytochrome P-450|drug_n
DDI-DrugBank.d395.s2|216-223|Caffeine|drug
DDI-DrugBank.d395.s2|226-233|Enoxacin|drug
DDI-DrugBank.d395.s2|264-279|cytochrome P-450|drug_n
DDI-DrugBank.d395.s3|26-33|enoxacin|drug
DDI-DrugBank.d395.s5|100-107|enoxacin|drug
DDI-DrugBank.d395.s6|134-142|quinolone|group
DDI-DrugBank.d395.s8|36-42|digoxin|drug
DDI-DrugBank.d395.s8|64-71|enoxacin|drug
DDI-DrugBank.d395.s8|77-83|digoxin|drug
DDI-DrugBank.d395.s8|149-155|digoxin|drug
DDI-DrugBank.d395.s8|175-181|digoxin|drug
DDI-DrugBank.d395.s11|0-7|Fenbufen|drug
DDI-DrugBank.d395.s13|29-38|quinolones|drug
DDI-DrugBank.d395.s13|98-114|clostridium toxin|drug_n
DDI-DrugBank.d395.s13|210-219|quinolones|drug
DDI-DrugBank.d395.s13|225-241|clostridium toxin|drug_n
DDI-DrugBank.d395.s13|306-315|quinolones|drug
DDI-DrugBank.d395.s13|321-337|clostridium toxin|drug_n
DDI-DrugBank.d395.s13|522-531|quinolones|drug
DDI-DrugBank.d395.s13|627-636|quinolones|drug
DDI-DrugBank.d395.s15|5-12|divalent|drug
DDI-DrugBank.d395.s15|17-25|trivalent|drug_n
DDI-DrugBank.d395.s15|43-46|iron|drug
DDI-DrugBank.d395.s15|49-52|iron|drug
DDI-DrugBank.d395.s15|124-127|iron|drug_n
DDI-DrugBank.d395.s15|170-177|divalent|drug
DDI-DrugBank.d395.s15|182-190|trivalent|drug_n
DDI-DrugBank.d395.s15|208-211|iron|drug
DDI-DrugBank.d395.s15|286-289|iron|drug
DDI-DrugBank.d395.s15|338-341|iron|drug
DDI-DrugBank.d395.s15|413-416|iron|drug_n
DDI-DrugBank.d395.s15|459-466|divalent|drug
DDI-DrugBank.d395.s15|471-479|trivalent|drug_n
DDI-DrugBank.d395.s15|497-500|iron|drug
DDI-DrugBank.d395.s15|575-578|iron|drug
DDI-DrugBank.d395.s15|627-630|iron|drug
DDI-DrugBank.d395.s16|0-9|quinolones|drug
DDI-DrugBank.d395.s16|44-47|zinc|drug_n
DDI-DrugBank.d395.s16|82-85|drug|drug
DDI-DrugBank.d395.s16|143-146|drug|drug
DDI-DrugBank.d395.s17|0-7|antacids|drug
DDI-DrugBank.d395.s17|20-37|aluminum hydroxide|drug
DDI-DrugBank.d395.s17|43-61|magnesium hydroxide|drug
DDI-DrugBank.d395.s17|93-100|enoxacin|drug
DDI-DrugBank.d395.s18|28-35|enoxacin|drug
DDI-DrugBank.d395.s20|0-11|Theophylline|drug
DDI-DrugBank.d395.s20|14-21|Enoxacin|drug
DDI-DrugBank.d395.s20|112-123|Theophylline|drug
DDI-DrugBank.d395.s20|126-133|Enoxacin|drug
DDI-DrugBank.d395.s20|224-235|Theophylline|drug
DDI-DrugBank.d395.s20|238-245|Enoxacin|drug
DDI-DrugBank.d395.s20|336-347|Theophylline|drug
DDI-DrugBank.d395.s20|350-357|Enoxacin|drug
DDI-DrugBank.d395.s20|448-459|Theophylline|drug
DDI-DrugBank.d395.s20|462-469|Enoxacin|drug
DDI-DrugBank.d395.s20|560-571|Theophylline|drug
DDI-DrugBank.d395.s20|574-581|Enoxacin|drug
DDI-DrugBank.d395.s20|672-683|Theophylline|drug
DDI-DrugBank.d395.s20|686-693|Enoxacin|drug
DDI-DrugBank.d395.s21|71-73|42%|drug
DDI-DrugBank.d395.s21|78-80|74%|drug
DDI-DrugBank.d395.s21|147-150|260%|drug
DDI-DrugBank.d395.s21|155-158|350%|drug
DDI-DrugBank.d395.s22|68-79|theophylline|drug
DDI-DrugBank.d395.s23|32-39|enoxacin|drug
DDI-DrugBank.d241.s0|55-60|FLOLAN|drug
DDI-DrugBank.d241.s1|100-105|Flolan|drug
DDI-DrugBank.d241.s2|41-46|FLOLAN|drug
DDI-DrugBank.d241.s3|20-25|FLOLAN|drug
DDI-DrugBank.d241.s3|41-47|digoxin|drug
DDI-DrugBank.d241.s3|50-58|diuretics|drug_n
DDI-DrugBank.d241.s3|217-223|digoxin|drug
DDI-DrugBank.d241.s3|246-251|FLOLAN|drug
DDI-DrugBank.d241.s3|327-333|digoxin|drug
DDI-DrugBank.d241.s5|21-27|digoxin|drug
DDI-DrugBank.d241.s5|52-58|digoxin|drug
DDI-DrugBank.d241.s5|173-179|digoxin|drug
DDI-DrugBank.d525.s1|83-96|anticoagulants|group
DDI-DrugBank.d525.s1|102-113|glutethimide|drug
DDI-DrugBank.d525.s1|174-180|aspirin|brand
DDI-DrugBank.d525.s1|228-244|clostridium toxin|drug_n
DDI-DrugBank.d525.s1|275-291|antifungal agents|group
DDI-DrugBank.d525.s1|400-404|xanax|brand
DDI-DrugBank.d525.s1|486-496|antibiotics|group
DDI-DrugBank.d525.s1|528-545|acetilsalicic acid|brand
DDI-DrugBank.d525.s1|653-664|glutethimide|brand
DDI-DrugBank.d525.s1|747-763|antifungal agents|group
DDI-DrugBank.d525.s1|802-808|aspirin|brand
DDI-DrugBank.d525.s2|8-17|eprosartan|drug
DDI-DrugBank.d525.s2|266-275|eprosartan|drug
DDI-DrugBank.d525.s5|143-166|calcium channel blockers|group
DDI-DrugBank.d525.s5|188-197|nifedipine|brand
DDI-DrugBank.d152.s0|8-16|endocrine|group
DDI-DrugBank.d152.s0|22-26|liver|group
DDI-DrugBank.d152.s1|87-105|sulfobromophthalein|drug
DDI-DrugBank.d152.s1|118-131|anticoagulants|group
DDI-DrugBank.d152.s1|137-153|antifungal agents|group
DDI-DrugBank.d152.s1|177-184|estrogen|brand
DDI-DrugBank.d152.s1|243-259|clostridium toxin|drug_n
DDI-DrugBank.d152.s1|292-303|glutethimide|drug
DDI-DrugBank.d152.s1|486-503|acetilsalicic acid|drug
DDI-DrugBank.d152.s1|533-544|glutethimide|drug
DDI-DrugBank.d152.s1|573-589|clostridium toxin|drug_n
DDI-DrugBank.d152.s1|702-719|acetilsalicic acid|drug
DDI-DrugBank.d152.s5|10-33|thyroid binding globulin|drug
DDI-DrugBank.d152.s5|140-155|radioimmunoassay|drug_n
DDI-DrugBank.d152.s8|10-21|pregnanediol|group
DDI-DrugBank.d152.s8|44-60|clostridium toxin|drug_n
DDI-DrugBank.d152.s8|83-94|glutethimide|drug_n
DDI-DrugBank.d152.s8|117-134|acetilsalicic acid|drug_n
DDI-DrugBank.d152.s8|157-168|glutethimide|drug_n
DDI-DrugBank.d152.s8|191-208|acetilsalicic acid|drug_n
DDI-DrugBank.d152.s8|231-242|glutethimide|drug_n
DDI-DrugBank.d152.s8|265-282|acetilsalicic acid|drug_n
DDI-DrugBank.d152.s8|305-316|glutethimide|drug_n
DDI-DrugBank.d152.s8|339-356|acetilsalicic acid|drug_n
DDI-DrugBank.d152.s8|379-390|glutethimide|drug_n
DDI-DrugBank.d152.s8|413-430|acetilsalicic acid|drug_n
DDI-DrugBank.d152.s8|453-464|glutethimide|drug_n
DDI-DrugBank.d152.s8|487-504|acetilsalicic acid|drug_n
DDI-DrugBank.d152.s8|527-538|glutethimide|drug_n
DDI-DrugBank.d152.s9|37-46|metyrapone|drug
DDI-DrugBank.d152.s9|85-98|anticoagulants|group
DDI-DrugBank.d152.s9|137-153|clostridium toxin|drug_n
DDI-DrugBank.d152.s9|192-201|metyrapone|drug
DDI-DrugBank.d152.s9|240-256|antifungal agents|group
DDI-DrugBank.d152.s9|295-306|glutethimide|drug_n
DDI-DrugBank.d152.s9|345-354|metyrapone|drug
DDI-DrugBank.d152.s9|393-406|anticoagulants|group
DDI-DrugBank.d152.s9|445-461|clostridium toxin|drug_n
DDI-DrugBank.d152.s9|500-509|metyrapone|drug
DDI-DrugBank.d152.s9|548-564|antifungal agents|group
DDI-DrugBank.d152.s9|603-614|glutethimide|drug_n
DDI-DrugBank.d359.s1|44-51|PEGANONE|drug
DDI-DrugBank.d359.s2|34-42|hydantoin|drug
DDI-DrugBank.d359.s2|59-67|phenytoin|drug
DDI-DrugBank.d359.s3|12-20|phenytoin|drug
DDI-DrugBank.d359.s4|16-23|coumarin|group
DDI-DrugBank.d359.s4|123-131|phenytoin|drug
DDI-DrugBank.d359.s5|74-81|ethotoin|drug
DDI-DrugBank.d359.s5|91-104|anticoagulants|group
DDI-DrugBank.d219.s2|44-49|Lodine|drug
DDI-DrugBank.d219.s4|14-19|Lodine|drug
DDI-DrugBank.d219.s4|42-48|aspirin|drug
DDI-DrugBank.d219.s8|31-42|cyclosporine|drug
DDI-DrugBank.d219.s11|86-91|Lodine|drug
DDI-DrugBank.d219.s15|0-6|Lithium|drug
DDI-DrugBank.d219.s15|9-14|NSAIDs|group
DDI-DrugBank.d219.s15|53-59|Lithium|drug
DDI-DrugBank.d219.s15|93-99|Lithium|drug
DDI-DrugBank.d219.s16|17-23|lithium|drug
DDI-DrugBank.d219.s17|89-93|NSAID|drug
DDI-DrugBank.d219.s18|11-16|NSAIDs|drug
DDI-DrugBank.d219.s21|87-95|phenytoin|drug
DDI-DrugBank.d219.s22|25-32|warfarin|drug
DDI-DrugBank.d219.s23|0-7|warfarin|drug
DDI-DrugBank.d219.s23|13-20|etodolac|drug_n
DDI-DrugBank.d219.s23|77-84|warfarin|drug
DDI-DrugBank.d219.s23|144-151|warfarin|drug
DDI-DrugBank.d219.s24|0-7|warfarin|drug
DDI-DrugBank.d219.s24|36-43|warfarin|drug
DDI-DrugBank.d219.s24|176-183|warfarin|drug
DDI-DrugBank.d219.s24|208-215|warfarin|drug
DDI-DrugBank.d219.s25|31-38|warfarin|drug
DDI-DrugBank.d219.s27|0-7|etodolac|drug
DDI-DrugBank.d219.s27|9-16|uribilin|drug
DDI-DrugBank.d219.s27|18-35|acetilsalicic acid|drug
DDI-DrugBank.d219.s27|37-48|glutethimide|drug
DDI-DrugBank.d219.s27|77-82|Lodine|drug
DDI-DrugBank.d219.s27|84-100|urinary bilirubin|drug
DDI-DrugBank.d219.s27|102-121|phenolic metabolites|drug
DDI-DrugBank.d219.s27|123-130|etodolac|drug
DDI-DrugBank.d219.s27|132-139|uribilin|drug
DDI-DrugBank.d219.s27|141-158|acetilsalicic acid|drug
DDI-DrugBank.d219.s27|160-171|glutethimide|drug
DDI-DrugBank.d219.s27|200-205|Lodine|drug
DDI-DrugBank.d219.s27|207-223|urinary bilirubin|drug
DDI-DrugBank.d219.s27|225-244|phenolic metabolites|drug
DDI-DrugBank.d219.s27|246-253|etodolac|drug
DDI-DrugBank.d219.s27|255-262|uribilin|drug
DDI-DrugBank.d219.s27|264-281|acetilsalicic acid|drug
DDI-DrugBank.d219.s27|283-294|glutethimide|drug
DDI-DrugBank.d219.s27|323-328|Lodine|drug
DDI-DrugBank.d219.s27|330-346|urinary bilirubin|drug
DDI-DrugBank.d219.s27|348-367|phenolic metabolites|drug
DDI-DrugBank.d219.s27|369-376|etodolac|drug
DDI-DrugBank.d219.s28|0-5|Lodine|drug
DDI-DrugBank.d219.s28|8-20|Ketone bodies|drug_n
DDI-DrugBank.d219.s28|103-108|Lodine|drug
DDI-DrugBank.d219.s28|160-172|Ketone bodies|drug_n
DDI-DrugBank.d219.s28|254-259|Lodine|drug
DDI-DrugBank.d219.s34|0-17|acetilsalicic acid|drug
DDI-DrugBank.d219.s34|19-30|glutethimide|drug
DDI-DrugBank.d219.s34|32-48|clostridium toxin|drug_n
DDI-DrugBank.d219.s34|50-55|heroin|drug_n
DDI-DrugBank.d219.s34|94-104|amphetamine|drug_n
DDI-DrugBank.d219.s34|106-116|amphetamine|drug_n
DDI-DrugBank.d219.s34|118-128|amphetamine|drug_n
DDI-DrugBank.d219.s34|130-140|amphetamine|drug_n
DDI-DrugBank.d219.s34|142-152|amphetamine|drug_n
DDI-DrugBank.d219.s34|154-164|amphetamine|drug_n
DDI-DrugBank.d219.s34|166-176|amphetamine|drug_n
DDI-DrugBank.d219.s34|178-188|amphetamine|drug_n
DDI-DrugBank.d219.s34|190-200|amphetamine|drug_n
DDI-DrugBank.d219.s34|202-212|amphetamine|drug_n
DDI-DrugBank.d219.s34|214-224|amphetamine|drug_n
DDI-DrugBank.d219.s34|226-236|amphetamine|drug_n
DDI-DrugBank.d219.s34|238-248|amphetamine|drug_n
DDI-DrugBank.d219.s34|250-260|amphetamine|drug_n
DDI-DrugBank.d219.s34|262-272|amphetamine|drug_n
DDI-DrugBank.d219.s34|274-284|amphetamine|drug_n
DDI-DrugBank.d219.s34|286-296|amphetamine|drug_n
DDI-DrugBank.d219.s34|298-308|amphetamine|drug_n
DDI-DrugBank.d219.s34|310-320|amphetamine|drug_n
DDI-DrugBank.d219.s34|322-332|amphetamine|drug_n
DDI-DrugBank.d219.s34|334-344|amphetamine|drug_n
DDI-DrugBank.d219.s34|346-356|amphetamine|drug_n
DDI-DrugBank.d104.s0|79-90|guanethidine|drug
DDI-DrugBank.d104.s0|93-102|methyldopa|drug
DDI-DrugBank.d104.s0|105-113|reserpine|drug
DDI-DrugBank.d104.s1|75-86|fenfluramine|drug
DDI-DrugBank.d546.s0|0-9|fenoldopam|drug
DDI-DrugBank.d546.s0|11-27|clostridium toxin|drug_n
DDI-DrugBank.d546.s0|29-40|glutethimide|drug
DDI-DrugBank.d546.s0|42-59|acetilsalicic acid|drug
DDI-DrugBank.d546.s0|61-66|heroin|drug_n
DDI-DrugBank.d546.s0|68-78|amphetamine|drug_n
DDI-DrugBank.d546.s0|80-84|toxin|drug_n
DDI-DrugBank.d546.s0|86-97|glutethimide|drug_n
DDI-DrugBank.d546.s0|99-116|acetilsalicic acid|drug_n
DDI-DrugBank.d546.s0|118-123|heroin|drug_n
DDI-DrugBank.d546.s0|125-135|amphetamine|drug_n
DDI-DrugBank.d546.s0|137-141|toxin|drug_n
DDI-DrugBank.d546.s0|143-154|glutethimide|drug_n
DDI-DrugBank.d546.s0|156-173|acetilsalicic acid|drug_n
DDI-DrugBank.d546.s0|175-180|heroin|drug_n
DDI-DrugBank.d546.s0|182-192|amphetamine|drug_n
DDI-DrugBank.d546.s0|194-198|toxin|drug_n
DDI-DrugBank.d546.s0|200-211|glutethimide|drug_n
DDI-DrugBank.d546.s0|213-230|acetilsalicic acid|drug_n
DDI-DrugBank.d546.s0|232-237|heroin|drug_n
DDI-DrugBank.d546.s0|239-249|amphetamine|drug_n
DDI-DrugBank.d546.s0|251-255|toxin|drug_n
DDI-DrugBank.d546.s0|257-268|glutethimide|drug_n
DDI-DrugBank.d546.s1|68-77|fenoldopam|drug
DDI-DrugBank.d546.s1|80-96|clostridium toxin|drug_n
DDI-DrugBank.d546.s1|240-249|fenoldopam|drug
DDI-DrugBank.d546.s2|0-9|fenoldopam|drug
DDI-DrugBank.d546.s2|12-20|digitalis|drug
DDI-DrugBank.d546.s2|23-35|nitroglycerin|drug_n
DDI-DrugBank.d546.s3|93-106|anticoagulants|group
DDI-DrugBank.d546.s3|109-125|antifungal agents|group
DDI-DrugBank.d546.s3|128-134|aspirin|brand
DDI-DrugBank.d546.s3|137-141|xanax|brand
DDI-DrugBank.d546.s3|192-197|heroin|drug_n
DDI-DrugBank.d776.s0|0-7|DIFLUCAN|drug
DDI-DrugBank.d776.s1|0-7|DIFLUCAN|drug
DDI-DrugBank.d776.s1|144-160|clostridium toxin|drug_n
DDI-DrugBank.d776.s1|163-174|glutethimide|drug
DDI-DrugBank.d776.s1|215-231|clostridium toxin|drug_n
DDI-DrugBank.d776.s1|284-300|clostridium toxin|drug_n
DDI-DrugBank.d776.s1|385-401|clostridium toxin|drug_n
DDI-DrugBank.d776.s1|454-470|clostridium toxin|drug_n
DDI-DrugBank.d776.s1|605-621|clostridium toxin|drug_n
DDI-DrugBank.d776.s1|674-690|clostridium toxin|drug_n
DDI-DrugBank.d776.s2|20-32|Coumarin-type|drug
DDI-DrugBank.d776.s2|50-58|Phenytoin|drug
DDI-DrugBank.d776.s2|61-72|Cyclosporine|drug
DDI-DrugBank.d776.s2|75-82|Rifampin|drug
DDI-DrugBank.d776.s2|85-96|Theophylline|drug
DDI-DrugBank.d776.s2|99-109|Terfenadine|drug
DDI-DrugBank.d776.s2|112-120|Cisapride|drug
DDI-DrugBank.d776.s2|135-143|Rifabutin|drug
DDI-DrugBank.d776.s2|146-155|Tacrolimus|drug
DDI-DrugBank.d776.s3|78-87| DIFLUCAN |drug
DDI-DrugBank.d776.s4|35-45|tolbutamide|drug
DDI-DrugBank.d776.s4|48-56|glyburide|drug
DDI-DrugBank.d776.s4|63-71|glipizide|drug
DDI-DrugBank.d776.s5|5-12|DIFLUCAN|drug
DDI-DrugBank.d776.s6|86-93|DIFLUCAN|brand
DDI-DrugBank.d776.s7|90-98|epistaxis|drug
DDI-DrugBank.d776.s7|254-279|concurrently with warfarin|brand
DDI-DrugBank.d776.s8|22-37|prothrombin time|drug
DDI-DrugBank.d776.s8|61-68|DIFLUCAN|brand
DDI-DrugBank.d776.s9|0-10|fluconazole|drug
DDI-DrugBank.d776.s9|12-28|clostridium toxin|drug
DDI-DrugBank.d776.s9|30-41|glutethimide|drug
